Date,Open,High,Low,Close,Volume
2013-01-31,6085.75,6111.799805,6007.850098,6034.75,1293100.0
2013-02-28,6040.950195,6052.950195,5671.899902,5693.049805,3081200.0
2013-03-31,5702.450195,5971.200195,5604.850098,5682.549805,2879100.0
2013-04-30,5697.350098,5962.299805,5477.200195,5930.200195,2725300.0
2013-05-31,5911.399902,6229.450195,5910.950195,5985.950195,3077100.0
2013-06-30,5997.350098,6011.0,5566.25,5842.200195,2981700.0
2013-07-31,5834.100098,6093.350098,5675.75,5742.0,3519500.0
2013-08-31,5776.899902,5808.5,5118.850098,5471.799805,5011800.0
2013-09-30,5480.25,6142.5,5318.899902,5735.299805,4485900.0
2013-10-31,5756.100098,6309.049805,5700.950195,6299.149902,3840600.0
2013-11-30,6289.75,6332.600098,5972.450195,6176.100098,3008100.0
2013-12-31,6171.149902,6415.25,6129.950195,6304.0,3616400.0
2014-01-31,6301.25,6358.299805,6027.25,6089.5,3280800.0
2014-02-28,6058.799805,6282.700195,5933.299805,6276.950195,2688200.0
2014-03-31,6264.350098,6730.049805,6212.25,6704.200195,3853200.0
2014-04-30,6729.5,6869.850098,6650.399902,6696.399902,2672300.0
2014-05-31,6709.950195,7563.5,6638.549805,7229.950195,4282600.0
2014-06-30,7264.049805,7700.049805,7239.5,7611.350098,3619400.0
2014-07-31,7629.0,7840.950195,7422.149902,7721.299805,3315500.0
2014-08-31,7662.5,7968.25,7540.100098,7954.350098,2481800.0
2014-09-30,7990.350098,8180.200195,7841.799805,7964.799805,2931900.0
2014-10-31,7960.5,8330.75,7723.850098,8322.200195,2677000.0
2014-11-30,8348.150391,8617.0,8290.25,8588.25,2698000.0
2014-12-31,8605.099609,8626.950195,7961.350098,8282.700195,3148800.0
2015-01-31,8288.700195,8996.599609,8065.450195,8808.900391,3373200.0
2015-02-28,8802.5,8913.450195,8470.5,8844.599609,3430800.0
2015-03-31,8953.849609,9119.200195,8269.150391,8491.0,3727800.0
2015-04-30,8483.700195,8841.650391,8144.75,8181.5,3108200.0
2015-05-31,8230.049805,8489.549805,7997.149902,8433.650391,3384800.0
2015-06-30,8417.25,8467.150391,7940.299805,8368.5,3156900.0
2015-07-31,8376.25,8654.75,8315.400391,8532.849609,3097900.0
2015-08-31,8510.650391,8621.549805,7667.25,7971.299805,3939200.0
2015-09-30,7907.950195,8055.0,7539.5,7948.899902,3436500.0
2015-10-31,7992.049805,8336.299805,7930.649902,8065.799805,3364200.0
2015-11-30,8054.549805,8116.100098,7714.149902,7935.25,2846800.0
2015-12-31,7958.149902,7979.299805,7551.049805,7946.350098,3026200.0
2016-01-31,7924.549805,7937.549805,7241.5,7563.549805,3781100.0
2016-02-29,7589.5,7600.450195,6825.799805,6987.049805,5170500.0
2016-03-31,7038.25,7777.600098,7035.100098,7738.399902,4809600.0
2016-04-30,7718.049805,7992.0,7516.850098,7849.799805,3538800.0
2016-05-31,7822.700195,8213.599609,7678.350098,8160.100098,4361300.0
2016-06-30,8179.200195,8308.150391,7927.049805,8287.75,4193500.0
2016-07-31,8313.049805,8674.700195,8287.549805,8638.5,3321700.0
2016-08-31,8654.299805,8819.200195,8518.150391,8786.200195,3826100.0
2016-09-30,8793.599609,8968.700195,8555.200195,8611.150391,3900400.0
2016-10-31,8666.150391,8806.950195,8506.150391,8638.0,3165200.0
2016-11-30,8653.150391,8669.599609,7916.399902,8224.5,4585400.0
2016-12-31,8244.0,8274.950195,7893.799805,8185.799805,3118800.0
2017-01-31,8210.099609,8672.700195,8133.799805,8561.299805,4009100.0
2017-02-28,8570.349609,8982.150391,8537.5,8879.599609,4398500.0
2017-03-31,8904.400391,9218.400391,8860.099609,9173.75,4835000.0
2017-04-30,9220.599609,9367.150391,9075.150391,9304.049805,2931300.0
2017-05-31,9339.849609,9649.599609,9269.900391,9621.25,4541800.0
2017-06-30,9603.549805,9709.299805,9448.75,9520.900391,3558000.0
2017-07-31,9587.950195,10114.849609,9543.549805,10077.099609,3732400.0
2017-08-31,10101.049805,10137.849609,9685.549805,9917.900391,4168000.0
2017-09-30,9937.650391,10178.950195,9687.549805,9788.599609,4165300.0
2017-10-31,9893.299805,10384.5,9831.049805,10335.299805,4500300.0
2017-11-30,10390.349609,10490.450195,10094.0,10226.549805,4650900.0
2017-12-31,10263.700195,10552.400391,10033.349609,10530.700195,3504400.0
2018-01-31,10477.549805,11171.549805,10404.650391,11027.700195,4560600.0
2018-02-28,11044.549805,11117.349609,10276.299805,10492.849609,4389900.0
2018-03-31,10479.950195,10525.5,9951.900391,10113.700195,4389100.0
2018-04-30,10151.650391,10759.0,10111.299805,10739.349609,4499400.0
2018-05-31,10783.849609,10929.200195,10417.799805,10736.150391,5142500.0
2018-06-30,10738.450195,10893.25,10550.900391,10714.299805,4683800.0
2018-07-31,10732.349609,11366.0,10604.650391,11356.5,4648500.0
2018-08-31,11359.799805,11760.200195,11234.950195,11680.5,4923000.0
2018-09-30,11751.799805,11751.799805,10850.299805,10930.450195,5151800.0
2018-10-31,10930.900391,11035.650391,10004.549805,10386.599609,7030800.0
2018-11-30,10441.700195,10922.450195,10341.900391,10876.75,5318400.0
2018-12-31,10930.700195,10985.150391,10333.849609,10862.549805,6533100.0
2019-01-31,10868.849609,10987.450195,10583.650391,10830.950195,7273800.0
2019-02-28,10851.349609,11118.099609,10585.650391,10792.5,7139400.0
2019-03-31,10842.650391,11588.5,10817.0,11570.0,6440900.0
2019-04-30,11665.200195,11856.150391,11549.099609,11748.150391,6516900.0
2019-05-31,11725.549805,12041.150391,11108.299805,11922.799805,8645600.0
2019-06-30,11953.75,12103.049805,11625.099609,11788.849609,6788000.0
2019-07-31,11839.900391,11981.75,10999.400391,11118.0,9988500.0
2019-08-31,11060.200195,11181.450195,10637.150391,11023.25,11153100.0
2019-09-30,10960.950195,11694.849609,10670.25,11474.450195,12210000.0
2019-10-31,11515.400391,11945.0,11090.150391,11877.450195,15461000.0
2019-11-30,11886.599609,12158.799805,11802.650391,12056.049805,13178000.0
2019-12-31,12137.049805,12293.900391,11832.299805,12168.450195,12549800.0
2020-01-31,12202.150391,12430.5,11929.599609,11962.099609,10965400.0
2020-02-29,11627.450195,12246.700195,11175.049805,11201.75,10198200.0
2020-03-31,11387.349609,11433.0,7511.100098,8597.75,21303000.0
2020-04-30,8584.099609,9889.049805,8055.799805,9859.900391,12736300.0
2020-05-31,9533.5,9598.849609,8806.75,9580.299805,13675900.0
2020-06-30,9726.849609,10553.150391,9544.349609,10302.099609,16778800.0
2020-07-31,10323.799805,11341.400391,10299.599609,11073.450195,14640200.0
2020-08-31,11057.549805,11794.25,10882.25,11387.5,14035500.0
2020-09-30,11464.299805,11618.099609,10790.200195,11247.549805,12928400.0
2020-10-31,11364.450195,12025.450195,11347.049805,11642.400391,11602500.0
2020-11-30,11697.349609,13145.849609,11557.400391,12968.950195,13004600.0
2020-12-31,13062.200195,14024.849609,12962.799805,13981.75,12077600.0
2021-01-31,13996.099609,14753.549805,13596.75,13634.599609,13119900.0
2021-02-28,13758.599609,15431.75,13661.75,14529.150391,14313900.0
2021-03-31,14702.5,15336.299805,14350.099609,14549.400391,7740600.0
